"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
283438																																																																																																																									false	false	false																																																																																																																		0				
283652																																																																																																																									false	false	false																																																																																																																		0				
283737																																																																																																																									false	false	false																																																																																																																		0				
283867																																																																																																																									false	false	false																																																																																																																		0				
284154																																																																																																																									false	false	false																																																																																																																		0				
284239																																																																																																																									false	false	false																																																																																																																		0				
284556																																																																																																																									false	false	false																																																																																																																		0				
284752																																																																																																																									false	false	false																																																																																																																		0				
284958																																																																																																																									false	false	false																																																																																																																		0				
285151																																																																																																																									true	true	true																																																																																																																		106				
285348																																																																																																																									false	false	false																																																																																																																		0				
285544																																																																																																																									false	false	false																																																																																																																		0				
285553																																																																																																																									false	false	false																																																																																																																		0				
285740																																																																																																																									true	true	true	205946	648	164	1	10019	0	1	0	0	0	0	0	14358	737	24	2	309	0	0	0	1201	0	4	0	324544	1385	196	3	7158	37																		0	0	2	0	0	0	92711	0	1	0	9325	6744	24	35																																																					266	1	0		
285759																																																																																																																									false	false	false																																																																																																																		0				
285777																																																																																																																									false	false	false																																																																																																																		0				
285852																																																																																																																									true	true	true	66681	23	63	1	0	0	0	0	0	0	0	0	99860	10325	1088	16	0	0	84846	677	0	34	0	6	279150	10382	1845	23	27265	44																		0	0	0	0	0	0	27763	0	17	0	99859	10739	1088	22																																																					712	0	0		
285928																																																																																																																									false	false	false																																																																																																																		0				
286251																																																																																																																									false	false	false																																																																																																																		0				
286457																																																																																																																									false	false	false																																																																																																																		0				
286840																																																																																																																									true	false	false																																																																																																																		0				
287007																																																																																																																									true	false	false																																																																																																																		0				
287342																																																																																																																									true	true	true																																																																																																																		0				
287856																																																																																																																									false	false	false																																																																																																																		0				
287922																																																																																																																									false	false	false																																																																																																																		0				
287959																																																																																																																									true	false	false																																																																																																																		0				
288152																																																																																																																									false	false	false																																																																																																																		0				
288358																																																																																																																									true	false	false																																																																																																																		0				
288376																																																																																																																									false	false	false																																																																																																																		0				
288853																																																																																																																									false	false	false																																																																																																																		0				
289056																																																																																																																									false	false	false																																																																																																																		0				
289225																																																																																																																									false	false	false																																																																																																																		0				
289515																																																																																																																									true	true	true																																																																																																																		1599				
289702																																																																																																																									true	true	true																																																																																																																		541				
289739																																																																																																																									true	true	false																																																																																																																		0				
289757																																																																																																																									false	false	false																																																																																																																		0				
290052																																																																																																																									false	false	false																																																																																																																		0				
290249																																																																																																																									true	true	true	309120	147788	431	117	12116	168618	5	29	0	0	0	0	92863	3724	297	23	0	0	187471	167	0	0	0	0	608229	320130	902	169	25251	18																		0	0	0	0	0	0	6659	0	2	0	92863	3724	297	23																																																					1388	0	0		
290838																																																																																																																									true	false	false																																																																																																																		0				
290922																																																																																																																									false	false	false																																																																																																																		0				
291059																																																																																																																									false	false	false																																																																																																																		0				
291330																																																																																																																									false	false	false																																																																																																																		0				
291376																																																																																																																									false	false	false																																																																																																																		0				
291611																																																																																																																									true	true	true																																																																																																																		60				
291732																																																																																																																									false	false	false																																																																																																																		0				
292234																																																																																																																									false	false	false																																																																																																																		0				
292467																																																																																																																									false	false	false																																																																																																																		0				
292850																																																																																																																									false	false	false																																																																																																																		0				
292908																																																																																																																									false	false	false																																																																																																																		0				
293053																																																																																																																									false	false	false																																																																																																																		0				
293352																																																																																																																									false	false	false																																																																																																																		0				
293437																																																																																																																									false	false	false																																																																																																																		0				
293651																																																																																																																									false	false	false																																																																																																																		0				
293754																																																																																																																									false	false	false																																																																																																																		0				
294023																																																																																																																									false	false	false																																																																																																																		0				
294564																																																																																																																									true	false	false																																																																																																																		0				
294751																																																																																																																									true	true	true																																																																																																																		155				
294779																																																																																																																									false	false	false																																																																																																																		0				
294827																																																																																																																									false	false	false																																																																																																																		0				
295011																																																																																																																									false	false	false																																																																																																																		0				
295057																																																																																																																									false	false	false																																																																																																																		0				
295646																																																																																																																									false	false	false																																																																																																																		0				
296456																																																																																																																									false	false	false																																																																																																																		0				
296474																																																																																																																									false	false	false																																																																																																																		0				
296559																																																																																																																									true	true	true																																																																																																																		126				
296755																																																																																																																									false	false	false																																																																																																																		0				
296858																																																																																																																									false	false	false																																																																																																																		0				
297051																																																																																																																									false	false	false																																																																																																																		0				
297257																																																																																																																									false	false	false																																																																																																																		0				
297547																																																																																																																									true	true	true																																																																																																																		0				
297631																																																																																																																									true	true	true																																																																																																																		26				
297761																																																																																																																									false	false	false																																																																																																																		0				
298049																																																																																																																									true	true	true																																																																																																																		55				
298218																																																																																																																									false	false	false																																																																																																																		0				
298245																																																																																																																									false	false	false																																																																																																																		0				
299046																																																																																																																									true	false	false																																																																																																																		0				
299868																																																																																																																									false	false	false																																																																																																																		0				
300009																																																																																																																									true	true	true																																																																																																																		462				
300063																																																																																																																									false	false	false																																																																																																																		0				
300157																																																																																																																									false	false	false																																																																																																																		0				
300353																																																																																																																									false	false	false																																																																																																																		0				
300456																																																																																																																									false	false	false																																																																																																																		0				
300933																																																																																																																									true	false	false																																																																																																																		0				
300942																																																																																																																									false	false	false																																																																																																																		0				
300960																																																																																																																									true	true	true																																																																																																																		432				
301574																																																																																																																									false	false	false																																																																																																																		0				
301800																																																																																																																									false	false	false																																																																																																																		0				
302030																																																																																																																									false	false	false																																																																																																																		0				
302133																																																																																																																									false	false	false																																																																																																																		0				
302553																																																																																																																									false	false	false																																																																																																																		0				
302656																																																																																																																									false	false	false																																																																																																																		0				
303653																																																																																																																									false	false	false																																																																																																																		0				
303701																																																																																																																									false	false	false																																																																																																																		0				
303747																																																																																																																									true	true	true																																																																																																																		13				
303952																																																																																																																									false	false	false																																																																																																																		0				
304155																																																																																																																									false	false	false																																																																																																																		0				
304173																																																																																																																									false	false	false																																																																																																																		0				
304520																																																																																																																									false	false	false																																																																																																																		0				
304575																																																																																																																									false	false	false																																																																																																																		0				
304762																																																																																																																									false	false	false																																																																																																																		0				
304913																																																																																																																									true	true	true	826961	5670180	123	252	0	0	0	0	0	0	0	0	60866	178	47	1	0	596581	0	0	0	0	0	0	887827	6267125	170	1897	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1643	0	0	0	186	0	1	0	0	0	0																																																					2946	1043	0		
305059																																																																																																																									true	true	true																																																																																																																		0				
305077																																																																																																																									false	false	false																																																																																																																		0				
305237																																																																																																																									false	false	false																																																																																																																		0				
305442																																																																																																																									true	true	true																																																																																																																		0				
306056																																																																																																																									false	false	false																																																																																																																		0				
306140																																																																																																																									true	true	true																																																																																																																		1				
306159																																																																																																																									false	false	false																																																																																																																		0				
306337																																																																																																																									false	false	false																																																																																																																		0				
306908																																																																																																																									false	false	false																																																																																																																		0				
307062																																																																																																																									false	false	false																																																																																																																		0				
307334																																																																																																																									false	false	false																																																																																																																		0				
307361																																																																																																																									false	false	false																																																																																																																		0				
307679																																																																																																																									false	false	false																																																																																																																		0				
307932																																																																																																																									false	false	false																																																																																																																		0				
308256																																																																																																																									false	false	false																																																																																																																		0				
308340																																																																																																																									true	true	true																																																																																																																		7				
308836																																																																																																																									true	false	false																																																																																																																		0				
309150																																																																																																																									false	false	false																																																																																																																		0				
309655																																																																																																																									true	false	false																																																																																																																		0				
309851																																																																																																																									false	false	false																																																																																																																		0				
310754																																																																																																																									false	false	false																																																																																																																		0				
310950																																																																																																																									false	false	false																																																																																																																		0				
310978																																																																																																																									false	false	false																																																																																																																		0				
311050																																																																																																																									true	true	true																																																																																																																		45				
311144																																																																																																																									false	false	false																																																																																																																		0				
311256																																																																																																																									false	false	false																																																																																																																		0				
311265																																																																																																																									false	false	false																																																																																																																		0				
311603																																																																																																																									true	true	true																																																																																																																		203				
311658																																																																																																																									false	false	false																																																																																																																		0				
311845																																																																																																																									true	true	true	1732141	15446	1572	71	21481	90553	10	16	33116	2441	5	1	743963	11452	990	19	0	573	1076874	534	0	0	0	0	3648334	143754	3150	143	55477	20																		5	739188	0	3	23289	33	40759	0	39	0	743963	11452	990	19																																																					6936	0	0		
311939																																																																																																																									false	false	false																																																																																																																		0				
312244																																																																																																																									true	false	false																																																																																																																		0				
312356																																																																																																																									false	false	false																																																																																																																		0				
313009																																																																																																																									false	false	false																																																																																																																		0				
313157																																																																																																																									false	false	false																																																																																																																		0				
313223																																																																																																																									false	false	false																																																																																																																		0				
313577																																																																																																																									false	false	false																																																																																																																		0				
314257																																																																																																																									false	false	false																																																																																																																		0				
314444																																																																																																																									true	true	true																																																																																																																		0				
315656																																																																																																																									false	false	false																																																																																																																		0				
316840																																																																																																																									true	false	false																																																																																																																		0				
316859																																																																																																																									false	false	false																																																																																																																		0				
316934																																																																																																																									false	false	false																																																																																																																		0				
317258																																																																																																																									true	false	false																																																																																																																		0				
317342																																																																																																																									true	true	true	732665	112723	468	39	37806	553474	18	15	0	0	0	0	526075	3566	964	10	0	0	1599336	955	0	0	0	0	3196365	703653	2495	85	89085	47																		0	0	0	0	31284	14	300483	2606	90	7	526075	3566	964	10																																																					6228	0	0		
317379																																																																																																																									false	false	false																																																																																																																		0				
317650																																																																																																																									false	false	false																																																																																																																		0				
318639																																																																																																																									false	false	false																																																																																																																		0				
318835																																																																																																																									false	false	false																																																																																																																		0				
318947																																																																																																																									false	false	false																																																																																																																		0				
318974																																																																																																																									false	false	false																																																																																																																		0				
319047																																																																																																																									true	true	true																																																																																																																		5				
319458																																																																																																																									false	false	false																																																																																																																		0				
319551																																																																																																																									true	true	true																																																																																																																		0				
320034																																																																																																																									false	false	false																																																																																																																		0				
320052																																																																																																																									true	true	true																																																																																																																		21				
320070																																																																																																																									false	false	false																																																																																																																		0				
320119																																																																																																																									true	true	true	6314	0	14	0	571	0	1	0	6907	0	2	0	15774	0	72	0	0	0	529546	1158	0	0	0	0	572933	0	1255	0	24301	16																		0	0	0	0	0	0	13821	0	8	0	15774	0	72	0																																																					1736	0	0		
321152																																																																																																																									false	false	false																																																																																																																		0				
321255																																																																																																																									false	false	false																																																																																																																		0				
321273																																																																																																																									false	false	false																																																																																																																		0				
321330																																																																																																																									true	true	true	32781	0	31	2	0	2305	0	44	0	0	0	0	0	22937	0	113	0	0	17537	24	0	0	0	0	50648	47846	57	177	0	0																		0	0	0	1	21963	16	330	641	2	1	0	22937	0	113																																																					113	1	0		
321947																																																																																																																									true	true	true																																																																																																																		5				
322056																																																																																																																									true	false	false																																																																																																																		0				
322449																																																																																																																									false	false	false																																																																																																																		0				
322476																																																																																																																									false	false	false																																																																																																																		0				
